log_Temperatura,log_Fem
2.7419390777292,0.7460890430562
2.77158748088126,0.860038389807193
2.64933485871214,0.349860082192331
2.71516735784846,0.638589083292717
2.76789761601809,0.845903838898783
2.68930885912362,0.531223374533027
2.70586371228392,0.599773939146388
2.74507479158206,0.758306181725307
2.67209785793572,0.452093249017731
2.73957234445009,0.736874361648423
2.79309160017658,0.940616082337407
2.81756536955978,1.03011375270759
2.65321251377534,0.367542273520577
2.68574173860226,0.51560894923448
2.74585519517373,0.760799311630718
2.75966784468963,0.814647069451856
2.76192783842053,0.823082796532804
2.74663419893758,0.764101376476229
2.81224469680037,1.01076623351843
2.74429298312268,0.755112266395071
2.71683772329952,0.645127399258391
2.7041505168398,0.593950295263987
2.67024585307412,0.443888546777372
2.67577834167409,0.472317546316842
2.70329137811866,0.589502796263764
2.69983772586725,0.575534218319864
2.78103693862113,0.896305707466081
2.72835378202123,0.693023067923694
2.66464197555613,0.418963830703623
2.78532983501077,0.912062555588502
2.76342799356294,0.827627704767433
2.69810054562339,0.567731962548069
2.79448804665917,0.946403133899055
2.6954816764902,0.557146142318363
2.80413943233535,0.981773318627747
2.77305469336426,0.865400118179302
2.74350976472843,0.752048447819439
2.7701152947871,0.854427505787861
2.74741180788642,0.766784515497859
2.8055008581584,0.98650301538674
2.73559889969818,0.720903170813457
2.77887447200274,0.888235673270567
2.65896484266444,0.393575203269588
2.6730209071289,0.456214155357989
2.7481880270062,0.770041554319669
2.80955971463527,1.00082437660561
2.66558099101795,0.423409727733093
2.69108149212297,0.538699379542407
2.7979596437372,0.958277125547698
2.82216807936802,1.04669022137006
2.77378644498119,0.867997510344951
2.70500795933334,0.597256282925142
2.64738297011462,0.341038631677523
2.70243053644553,0.586024382386976
2.82151352840477,1.04450056237064
2.81491318127507,1.02081688702891
2.68841982200271,0.527758752520972
2.65513843481138,0.376211850282673
2.79098847508882,0.933234128714808
2.71432975974523,0.635182048656268
2.81954393554187,1.03710763266793
2.8208579894397,1.04245737457432
2.80753502806885,0.993524403167065
2.78031731214015,0.892817824309576
2.73639650227664,0.727215820908493
2.64836001098093,0.345177616542704
2.73239375982297,0.708420900134713
2.75739602879302,0.806044235748088
2.78958071216443,0.927319024959656
2.81888541459401,1.03490907336775
2.69460519893357,0.55351894014897
2.74896286125616,0.773127924033335
2.64542226934909,0.332236415491443
2.73319726510657,0.711385379098452
2.76863810124761,0.848620117434134
2.73399928653839,0.714497408649806
2.70671778233676,0.603793704136963
2.77524625974024,0.873378736409141
2.68663626926229,0.520614521878236
2.71096311899528,0.621695462329279
2.69372694892365,0.549738731264899
2.69284691927723,0.546542663478131
2.72509452108147,0.679155241283354
2.8234742291703,1.05142266608903
2.65801139665711,0.39022836246913
2.78390357927274,0.906281155772153
2.66838591669,0.436003535669896
2.71850168886727,0.651859269246949
2.73798732633343,0.733518251434488
2.76417613239033,0.831165633909442
2.79518458968242,0.948901760970214
2.82412583391655,1.05388479039469
2.65127801399814,0.358886204405869
2.71011736511182,0.617629297757842
2.72427586960079,0.675869955318957
2.75511226639507,0.797406049676382
2.78746047451841,0.919757780501894
2.80071707828239,0.968342830958946
2.78816837114117,0.922154325231059
2.72997428569956,0.69196510276736
2.80140371001736,0.970765159780768
2.65609820201283,0.380934463330702
2.75358305889291,0.791339703965139
2.74036268949424,0.739572344450092
2.68124123737559,0.496929648073215
2.70070371714502,0.504198918539445
2.70757017609794,0.606918525948291
2.64640372622307,0.336459733848529
2.75434833571102,0.793720556813523
2.82477646247555,1.05625673585014
2.68752896121463,0.523616419054371
2.7427251313047,0.748730556098495
2.76492298464989,0.833848049531148
2.80277372529198,0.976304116552003
2.66181268553726,0.407560849486363
2.68394713075151,0.507586039763011
2.76566855475901,0.836577274840649
2.69722934275972,0.564192460626198
2.78887511577542,0.924641047417163
2.76117581315573,0.82052984852352
2.67942789661212,0.488691698316941
2.67394199863409,0.460597188897602
2.74973631556906,0.776265218268109
2.79028516403324,0.929776432804902
2.77959649125782,0.890588667705487
2.67669360962487,0.476686742945645
2.79657433321043,0.952792443044092
2.76042248342321,0.817829699745606
2.80617997398389,0.988960070390338
2.67760695272049,0.480294460003006
2.79379038469082,0.943692327106017
2.77232170672292,0.862489166905897
2.80208925788173,0.973404974410061
2.77597433112937,0.876391061819188
2.67486114073781,0.464340484627667
2.73719264270474,0.730620797887283
2.72181061521255,0.665580991017953
2.79934054945358,0.963173716375252
2.71933128698373,0.654850090561394
2.75050839485135,0.779668627207148
2.77670118398841,0.879611907065851
2.82020145948564,1.03973129609869
2.71349054309394,0.631950826259217
2.71767050300226,0.648945182165673
2.67117284271508,0.448242412634439
2.79169064902012,0.937868796563859
2.72098574415374,0.661812685537261
2.81624129999178,1.02522391517831
2.79865064544527,0.960661007270982
2.81822589361396,1.03241727883277
2.68484536164441,0.512150536922031
2.81424759573192,1.0187836888747
2.70156798505593,0.583085366347688
2.77085201164214,0.856789288753316
2.72754125702856,0.690018780788695
2.71180722904119,0.625106575403468
2.72672720902657,0.685920792194535
2.68214507637383,0.500510910526337
2.66651798055488,0.427323786357247
2.65417654187796,0.371621927176021
2.74115159885178,0.742960670214152
2.81557774832427,1.02279940451169
2.70926996097583,0.614475366090395
2.81358098856819,1.01615551195145
2.75204844781944,0.785187420029362
2.69196510276736,0.543074235033532
2.79726754083072,0.955302822761692
